Importance,total_gain,total_cover,gain,cover,Feature,group,param_id,sequence_ids,Feature_group
18.0,90.72320556640624,106567.8046875,5.040178298950195,5920.43359375,MeanCorpuscularHemoglobinConcentration_Min,2-6,ZpoUyrIC_1419_2,0,CommonBloodTest
6.0,19.713014602661133,53620.23828125,3.2855024337768555,8936.7060546875,PlateletCount_Avg,2-6,ZpoUyrIC_1419_2,0,CommonBloodTest
10.0,35.496673583984375,42047.28125,3.549667358398437,4204.72802734375,PlateletCount_Max,2-6,ZpoUyrIC_1419_2,0,CommonBloodTest
15.0,60.81742858886719,73326.796875,4.054495334625244,4888.453125,PlateletCount_Min,2-6,ZpoUyrIC_1419_2,0,CommonBloodTest
4.0,13.02532196044922,16104.255859375,3.2563304901123047,4026.06396484375,WhiteBloodCellCount_Avg,2-6,ZpoUyrIC_1419_2,0,CommonBloodTest
5.0,23.37224578857422,42020.69921875,4.6744489669799805,8404.1396484375,WhiteBloodCellCount_Max,2-6,ZpoUyrIC_1419_2,0,CommonBloodTest
10.0,19.69657516479492,21484.98828125,1.96965754032135,2148.498779296875,WhiteBloodCellCount_Min,2-6,ZpoUyrIC_1419_2,0,CommonBloodTest
10.0,30.67269515991211,55590.265625,3.0672695636749268,5559.0263671875,MeanCorpuscularHemoglobin_Avg,2-6,ZpoUyrIC_1419_2,0,CommonBloodTest
31.0,137.62222290039062,424341.1875,4.439426422119141,13688.42578125,MeanCorpuscularHemoglobin_Max,2-6,ZpoUyrIC_1419_2,0,CommonBloodTest
6.0,16.88577651977539,9730.8056640625,2.814296007156372,1621.8009033203125,MeanCorpuscularHemoglobin_Min,2-6,ZpoUyrIC_1419_2,0,CommonBloodTest
17.0,80.54075622558594,72537.0,4.737691402435303,4266.88232421875,MeanCorpuscularVolume_Avg,2-6,ZpoUyrIC_1419_2,0,CommonBloodTest
1.0,7.581035614013672,1710.83740234375,7.581035614013672,1710.83740234375,MeanCorpuscularVolume_Max,2-6,ZpoUyrIC_1419_2,0,CommonBloodTest
4.0,12.340351104736328,16807.40234375,3.085087776184082,4201.8505859375,MeanCorpuscularVolume_Min,2-6,ZpoUyrIC_1419_2,0,CommonBloodTest
1.0,3.896438598632813,1704.265380859375,3.896438598632813,1704.265380859375,RedBloodCellCount_Min,2-6,ZpoUyrIC_1419_2,0,CommonBloodTest
7.0,42.30255889892578,51251.0234375,6.043222904205322,7321.57470703125,EosinophilsPercentage_Avg,2-6,ZpoUyrIC_1419_2,0,CommonBloodTest
2.0,2.4713058471679688,2117.265625,1.2356529235839844,1058.6328125,EosinophilsPercentage_Max,2-6,ZpoUyrIC_1419_2,0,CommonBloodTest
8.0,25.90196228027344,38040.6875,3.23774528503418,4755.0859375,EosinophilsPercentage_Min,2-6,ZpoUyrIC_1419_2,0,CommonBloodTest
4.0,20.278785705566406,24780.017578125,5.069696426391602,6195.00439453125,BasophilsPercentage_Avg,2-6,ZpoUyrIC_1419_2,0,CommonBloodTest
3.0,12.026603698730469,35363.8984375,4.008867740631104,11787.9658203125,BasophilsPercentage_Max,2-6,ZpoUyrIC_1419_2,0,CommonBloodTest
2.0,9.4398193359375,30805.5,4.71990966796875,15402.75,AbsoluteNeutrophilCount_Avg,2-6,ZpoUyrIC_1419_2,0,CommonBloodTest
2.0,12.720962524414062,19168.25390625,6.360481262207031,9584.126953125,AbsoluteNeutrophilCount_Max,2-6,ZpoUyrIC_1419_2,0,CommonBloodTest
3.0,6.451854705810547,2673.9609375,2.150618314743042,891.3203125,AbsoluteNeutrophilCount_Min,2-6,ZpoUyrIC_1419_2,0,CommonBloodTest
15.0,90.68919372558594,199212.6875,6.04594612121582,13280.845703125,AbsoluteMonocyteCount_Avg,2-6,ZpoUyrIC_1419_2,0,CommonBloodTest
6.0,33.13777160644531,82370.4453125,5.522962093353272,13728.4072265625,AbsoluteMonocyteCount_Max,2-6,ZpoUyrIC_1419_2,0,CommonBloodTest
13.0,86.80615997314453,272390.6875,6.677396774291992,20953.12890625,AbsoluteMonocyteCount_Min,2-6,ZpoUyrIC_1419_2,0,CommonBloodTest
2.0,12.928131103515623,18417.64453125,6.4640655517578125,9208.822265625,AbsoluteEosinophilCount_Avg,2-6,ZpoUyrIC_1419_2,0,CommonBloodTest
2.0,2.537094116210937,1906.1607666015625,1.2685470581054688,953.0803833007812,AbsoluteEosinophilCount_Max,2-6,ZpoUyrIC_1419_2,0,CommonBloodTest
12.0,75.45403289794922,247065.546875,6.287836074829102,20588.794921875,AbsoluteEosinophilCount_Min,2-6,ZpoUyrIC_1419_2,0,CommonBloodTest
1.0,2.875556945800781,5999.2783203125,2.875556945800781,5999.2783203125,AbsoluteBasophilCount_Avg,2-6,ZpoUyrIC_1419_2,0,CommonBloodTest
1.0,2.8377685546875,1542.62744140625,2.8377685546875,1542.62744140625,AbsoluteLymphocyteCount_Min,2-6,ZpoUyrIC_1419_2,0,CommonBloodTest
10.0,46.41832733154297,171369.4375,4.6418328285217285,17136.943359375,MeanPlateletVolume_Avg,2-6,ZpoUyrIC_1419_2,0,CommonBloodTest
17.0,98.77088165283205,302589.21875,5.810051918029785,17799.365234375,MeanPlateletVolume_Max,2-6,ZpoUyrIC_1419_2,0,CommonBloodTest
14.0,78.1366958618164,209989.0,5.581192493438721,14999.2138671875,MeanPlateletVolume_Min,2-6,ZpoUyrIC_1419_2,0,CommonBloodTest
2.0,9.076278686523438,16470.791015625,4.538139343261719,8235.3955078125,PlateletDistributionWidth_Avg,2-6,ZpoUyrIC_1419_2,0,CommonBloodTest
1.0,7.6758270263671875,1971.1783447265625,7.6758270263671875,1971.1783447265625,PlateletDistributionWidth_Max,2-6,ZpoUyrIC_1419_2,0,CommonBloodTest
2.0,8.115472793579102,7096.8837890625,4.057736396789551,3548.44189453125,PlateletDistributionWidth_Min,2-6,ZpoUyrIC_1419_2,0,CommonBloodTest
2.0,2.1095011234283447,2443.091796875,1.0547505617141724,1221.5458984375,Plateletcrit_Min,2-6,ZpoUyrIC_1419_2,0,CommonBloodTest
1.0,4.5672607421875,3059.218017578125,4.5672607421875,3059.218017578125,RedCellDistributionWidth_Avg,2-6,ZpoUyrIC_1419_2,0,CommonBloodTest
7.0,24.039234161376957,40770.6953125,3.434176206588745,5824.38525390625,RedCellDistributionWidth_Max,2-6,ZpoUyrIC_1419_2,0,CommonBloodTest
12.0,62.93206024169922,192373.171875,5.244338512420654,16031.09765625,RedCellDistributionWidthCV_Avg,2-6,ZpoUyrIC_1419_2,0,CommonBloodTest
2.0,6.67364501953125,21471.109375,3.336822509765625,10735.5546875,RedCellDistributionWidthCV_Max,2-6,ZpoUyrIC_1419_2,0,CommonBloodTest
7.0,35.91606903076172,120491.421875,5.130867004394531,17213.060546875,RedCellDistributionWidthCV_Min,2-6,ZpoUyrIC_1419_2,0,CommonBloodTest
15.0,76.35745239257812,236540.09375,5.090497016906738,15769.33984375,CReactiveProtein_Avg,2-6,ZpoUyrIC_1419_2,0,Immunity
13.0,69.7521743774414,185788.390625,5.365551948547363,14291.4150390625,CReactiveProtein_Max,2-6,ZpoUyrIC_1419_2,0,Immunity
2.0,10.529441833496094,27917.3515625,5.264720916748047,13958.67578125,CReactiveProtein_Min,2-6,ZpoUyrIC_1419_2,0,Immunity
1.0,3.6265792846679688,10713.46875,3.6265792846679688,10713.46875,ImmunoglobulinE_Max,2-6,ZpoUyrIC_1419_2,0,Immunity
1.0,0.8712959289550781,538.5919189453125,0.8712959289550781,538.5919189453125,ReverseTriiodothyronine_Min,2-6,ZpoUyrIC_1419_2,0,ThyroidFunction
1.0,3.790348052978516,6537.8701171875,3.790348052978516,6537.8701171875,Nucleosome_Avg,2-6,ZpoUyrIC_1419_2,0,Autoantibody
1.0,4.8590240478515625,2400.49951171875,4.8590240478515625,2400.49951171875,EggWhite_Avg,2-6,ZpoUyrIC_1419_2,0,SpecificIgE
1.0,4.2879638671875,1155.4681396484375,4.2879638671875,1155.4681396484375,DogDander_Avg,2-6,ZpoUyrIC_1419_2,0,SpecificIgE
4.0,6.135610103607178,878.9347534179688,1.5339025259017944,219.7336883544922,Gender,25-55,ZpoUyrIC_1419_2,0,Clinical
23.0,120.3826904296875,43427.2890625,5.234030246734619,1888.1429443359373,FirstVisitAge,25-55,ZpoUyrIC_1419_2,0,Clinical
19.0,72.35274505615234,88426.296875,3.8080391883850098,4654.015625,Hematocrit_Avg,25-55,ZpoUyrIC_1419_2,0,CommonBloodTest
22.0,129.48516845703125,168082.5,5.88568925857544,7640.11376953125,Hematocrit_Max,25-55,ZpoUyrIC_1419_2,0,CommonBloodTest
11.0,93.87998962402344,110690.625,8.534544944763184,10062.7841796875,Hematocrit_Min,25-55,ZpoUyrIC_1419_2,0,CommonBloodTest
34.0,114.62727355957033,23659.73828125,3.3713903427124023,695.8746337890625,LymphocytesPercentage_Avg,25-55,ZpoUyrIC_1419_2,0,CommonBloodTest
12.0,33.89860534667969,18074.5390625,2.8248836994171143,1506.2115478515625,LymphocytesPercentage_Max,25-55,ZpoUyrIC_1419_2,0,CommonBloodTest
16.0,50.07997131347656,42746.64453125,3.129998207092285,2671.665283203125,LymphocytesPercentage_Min,25-55,ZpoUyrIC_1419_2,0,CommonBloodTest
16.0,48.81320190429688,42948.4296875,3.0508251190185547,2684.27685546875,NeutrophilsPercentage_Avg,25-55,ZpoUyrIC_1419_2,0,CommonBloodTest
29.0,211.2539825439453,312665.46875,7.28462028503418,10781.568359375,NeutrophilsPercentage_Max,25-55,ZpoUyrIC_1419_2,0,CommonBloodTest
10.0,54.83831787109375,18128.466796875,5.483831882476807,1812.8466796875,NeutrophilsPercentage_Min,25-55,ZpoUyrIC_1419_2,0,CommonBloodTest
26.0,178.46807861328125,266701.96875,6.864156723022461,10257.767578125,MonocytesPercentage_Avg,25-55,ZpoUyrIC_1419_2,0,CommonBloodTest
25.0,289.3013000488281,442281.40625,11.572052001953123,17691.255859375,MonocytesPercentage_Max,25-55,ZpoUyrIC_1419_2,0,CommonBloodTest
21.0,356.96368408203125,150770.421875,16.99827003479004,7179.5439453125,MonocytesPercentage_Min,25-55,ZpoUyrIC_1419_2,0,CommonBloodTest
30.0,188.6773223876953,105456.4296875,6.289244174957275,3515.21435546875,MeanCorpuscularHemoglobinConcentration_Avg,25-55,ZpoUyrIC_1419_2,0,CommonBloodTest
8.0,27.908679962158203,18824.4921875,3.4885849952697754,2353.0615234375,MeanCorpuscularHemoglobinConcentration_Max,25-55,ZpoUyrIC_1419_2,0,CommonBloodTest
27.0,180.34722900390625,264341.03125,6.6795268058776855,9790.408203125,MeanCorpuscularHemoglobinConcentration_Min,25-55,ZpoUyrIC_1419_2,0,CommonBloodTest
20.0,110.20719146728516,70480.5078125,5.510359764099121,3524.025390625,PlateletCount_Avg,25-55,ZpoUyrIC_1419_2,0,CommonBloodTest
24.0,140.6857147216797,241473.90625,5.861904621124268,10061.4130859375,PlateletCount_Max,25-55,ZpoUyrIC_1419_2,0,CommonBloodTest
27.0,175.1140594482422,227616.265625,6.485705852508545,8430.232421875,PlateletCount_Min,25-55,ZpoUyrIC_1419_2,0,CommonBloodTest
11.0,101.2649383544922,77101.1875,9.205903053283691,7009.19873046875,WhiteBloodCellCount_Avg,25-55,ZpoUyrIC_1419_2,0,CommonBloodTest
16.0,171.5621795654297,203432.28125,10.722636222839355,12714.517578125,WhiteBloodCellCount_Max,25-55,ZpoUyrIC_1419_2,0,CommonBloodTest
7.0,46.49429321289063,86513.0625,6.6420416831970215,12359.0087890625,WhiteBloodCellCount_Min,25-55,ZpoUyrIC_1419_2,0,CommonBloodTest
14.0,71.30838012695312,41123.08203125,5.093455791473389,2937.363037109375,MeanCorpuscularHemoglobin_Avg,25-55,ZpoUyrIC_1419_2,0,CommonBloodTest
14.0,85.65058898925781,172254.328125,6.117899417877197,12303.880859375,MeanCorpuscularHemoglobin_Max,25-55,ZpoUyrIC_1419_2,0,CommonBloodTest
16.0,95.0156707763672,66428.3515625,5.938479423522949,4151.77197265625,MeanCorpuscularHemoglobin_Min,25-55,ZpoUyrIC_1419_2,0,CommonBloodTest
27.0,231.53665161132807,120109.5625,8.575431823730469,4448.50244140625,MeanCorpuscularVolume_Avg,25-55,ZpoUyrIC_1419_2,0,CommonBloodTest
21.0,209.7098846435547,332925.21875,9.98618507385254,15853.58203125,MeanCorpuscularVolume_Max,25-55,ZpoUyrIC_1419_2,0,CommonBloodTest
8.0,47.75204086303711,92558.796875,5.969005107879639,11569.849609375,MeanCorpuscularVolume_Min,25-55,ZpoUyrIC_1419_2,0,CommonBloodTest
11.0,69.20281219482422,55464.46875,6.291164875030518,5042.224609375,RedBloodCellCount_Avg,25-55,ZpoUyrIC_1419_2,0,CommonBloodTest
16.0,126.8352508544922,273522.8125,7.927203178405762,17095.17578125,RedBloodCellCount_Max,25-55,ZpoUyrIC_1419_2,0,CommonBloodTest
3.0,17.490280151367188,41127.53515625,5.830093383789063,13709.1787109375,RedBloodCellCount_Min,25-55,ZpoUyrIC_1419_2,0,CommonBloodTest
16.0,133.20606994628906,87045.78125,8.325379371643066,5440.361328125,Hemoglobin_Avg,25-55,ZpoUyrIC_1419_2,0,CommonBloodTest
14.0,90.78614807128906,47128.01171875,6.484724998474121,3366.28662109375,Hemoglobin_Max,25-55,ZpoUyrIC_1419_2,0,CommonBloodTest
18.0,111.07505798339844,108989.328125,6.170836448669434,6054.962890625,Hemoglobin_Min,25-55,ZpoUyrIC_1419_2,0,CommonBloodTest
69.0,1338.54736328125,1365604.375,19.39923667907715,19791.3671875,EosinophilsPercentage_Avg,25-55,ZpoUyrIC_1419_2,0,CommonBloodTest
15.0,423.3316040039063,384974.25,28.22210693359375,25664.94921875,EosinophilsPercentage_Max,25-55,ZpoUyrIC_1419_2,0,CommonBloodTest
16.0,203.01837158203125,194754.921875,12.688648223876951,12172.1826171875,EosinophilsPercentage_Min,25-55,ZpoUyrIC_1419_2,0,CommonBloodTest
17.0,114.8682861328125,196032.234375,6.7569580078125,11531.3076171875,BasophilsPercentage_Avg,25-55,ZpoUyrIC_1419_2,0,CommonBloodTest
5.0,33.49467849731445,52685.9140625,6.698935508728027,10537.1826171875,BasophilsPercentage_Max,25-55,ZpoUyrIC_1419_2,0,CommonBloodTest
2.0,12.669986724853516,31194.537109375,6.334993362426758,15597.2685546875,BasophilsPercentage_Min,25-55,ZpoUyrIC_1419_2,0,CommonBloodTest
3.0,16.740903854370117,14483.041015625,5.580301284790039,4827.68017578125,AbsoluteNeutrophilCount_Avg,25-55,ZpoUyrIC_1419_2,0,CommonBloodTest
12.0,106.0732650756836,100233.7890625,8.839438438415527,8352.8154296875,AbsoluteNeutrophilCount_Max,25-55,ZpoUyrIC_1419_2,0,CommonBloodTest
3.0,13.364789962768556,71993.1015625,4.454929828643799,23997.701171875,AbsoluteNeutrophilCount_Min,25-55,ZpoUyrIC_1419_2,0,CommonBloodTest
4.0,19.6879997253418,17356.1484375,4.921999931335449,4339.037109375,AbsoluteMonocyteCount_Avg,25-55,ZpoUyrIC_1419_2,0,CommonBloodTest
3.0,20.962745666503903,16720.9609375,6.987581729888916,5573.65380859375,AbsoluteMonocyteCount_Max,25-55,ZpoUyrIC_1419_2,0,CommonBloodTest
13.0,71.1741714477539,246505.171875,5.474936485290527,18961.935546875,AbsoluteMonocyteCount_Min,25-55,ZpoUyrIC_1419_2,0,CommonBloodTest
8.0,30.48869132995605,22448.0234375,3.811086416244507,2806.0029296875,AbsoluteEosinophilCount_Avg,25-55,ZpoUyrIC_1419_2,0,CommonBloodTest
2.0,12.869678497314451,17380.3203125,6.434839248657227,8690.16015625,AbsoluteEosinophilCount_Max,25-55,ZpoUyrIC_1419_2,0,CommonBloodTest
3.0,16.342742919921875,11906.197265625,5.447580814361572,3968.732421875,AbsoluteEosinophilCount_Min,25-55,ZpoUyrIC_1419_2,0,CommonBloodTest
3.0,25.95722961425781,10257.6748046875,8.652409553527832,3419.224853515625,AbsoluteBasophilCount_Avg,25-55,ZpoUyrIC_1419_2,0,CommonBloodTest
2.0,14.184965133666992,11967.279296875,7.092482566833496,5983.6396484375,AbsoluteBasophilCount_Min,25-55,ZpoUyrIC_1419_2,0,CommonBloodTest
25.0,112.01670837402344,346070.0,4.480668544769287,13842.7998046875,AbsoluteLymphocyteCount_Avg,25-55,ZpoUyrIC_1419_2,0,CommonBloodTest
5.0,38.79534149169922,98291.59375,7.759068489074707,19658.318359375,AbsoluteLymphocyteCount_Max,25-55,ZpoUyrIC_1419_2,0,CommonBloodTest
9.0,45.899600982666016,145695.265625,5.099955558776856,16188.36328125,AbsoluteLymphocyteCount_Min,25-55,ZpoUyrIC_1419_2,0,CommonBloodTest
9.0,28.35928726196289,19929.66015625,3.151031970977783,2214.40673828125,MeanPlateletVolume_Avg,25-55,ZpoUyrIC_1419_2,0,CommonBloodTest
14.0,104.85797882080078,253505.71875,7.489855766296387,18107.55078125,MeanPlateletVolume_Max,25-55,ZpoUyrIC_1419_2,0,CommonBloodTest
6.0,44.754669189453125,20963.48828125,7.45911169052124,3493.914794921875,MeanPlateletVolume_Min,25-55,ZpoUyrIC_1419_2,0,CommonBloodTest
17.0,146.77647399902344,160672.890625,8.633910179138184,9451.3466796875,PlateletDistributionWidth_Avg,25-55,ZpoUyrIC_1419_2,0,CommonBloodTest
4.0,64.91421508789062,23967.126953125,16.228553771972656,5991.78173828125,PlateletDistributionWidth_Max,25-55,ZpoUyrIC_1419_2,0,CommonBloodTest
7.0,89.15604400634766,28465.52734375,12.736577987670898,4066.50390625,PlateletDistributionWidth_Min,25-55,ZpoUyrIC_1419_2,0,CommonBloodTest
1.0,9.781097412109377,3068.497802734375,9.781097412109377,3068.497802734375,Plateletcrit_Avg,25-55,ZpoUyrIC_1419_2,0,CommonBloodTest
1.0,6.758472442626953,22236.34375,6.758472442626953,22236.34375,Plateletcrit_Max,25-55,ZpoUyrIC_1419_2,0,CommonBloodTest
3.0,12.031967163085938,23708.880859375,4.010655879974365,7902.96044921875,Plateletcrit_Min,25-55,ZpoUyrIC_1419_2,0,CommonBloodTest
18.0,134.9273223876953,124680.625,7.495962142944336,6926.701171875,RedCellDistributionWidthCV_Avg,25-55,ZpoUyrIC_1419_2,0,CommonBloodTest
9.0,65.5108642578125,39622.421875,7.278985023498535,4402.4912109375,RedCellDistributionWidthCV_Max,25-55,ZpoUyrIC_1419_2,0,CommonBloodTest
9.0,64.86090087890625,41149.51953125,7.206766605377197,4572.1689453125,RedCellDistributionWidthCV_Min,25-55,ZpoUyrIC_1419_2,0,CommonBloodTest
7.0,59.31649017333984,20837.150390625,8.473784446716309,2976.73583984375,EosinophilCountAbsolute_Avg,25-55,ZpoUyrIC_1419_2,0,CommonBloodTest
2.0,19.539352416992188,4649.26171875,9.769676208496094,2324.630859375,EosinophilCountAbsolute_Max,25-55,ZpoUyrIC_1419_2,0,CommonBloodTest
1.0,4.641944408416748,8785.5341796875,4.641944408416748,8785.5341796875,EosinophilCountAbsolute_Min,25-55,ZpoUyrIC_1419_2,0,CommonBloodTest
21.0,221.48410034179688,409205.96875,10.54686164855957,19485.998046875,CReactiveProtein_Avg,25-55,ZpoUyrIC_1419_2,0,Immunity
9.0,50.15719223022461,33337.6875,5.573021411895752,3704.1875,CReactiveProtein_Max,25-55,ZpoUyrIC_1419_2,0,Immunity
26.0,363.5012512207031,564081.625,13.980817794799805,21695.447265625,CReactiveProtein_Min,25-55,ZpoUyrIC_1419_2,0,Immunity
6.0,59.09760665893555,33257.11328125,9.849600791931152,5542.85205078125,ImmunoglobulinE_Avg,25-55,ZpoUyrIC_1419_2,0,Immunity
1.0,12.14520263671875,5592.91552734375,12.14520263671875,5592.91552734375,ImmunoglobulinE_Max,25-55,ZpoUyrIC_1419_2,0,Immunity
1.0,13.433349609375,8136.62158203125,13.433349609375,8136.62158203125,ImmunoglobulinE_Min,25-55,ZpoUyrIC_1419_2,0,Immunity
1.0,4.9573822021484375,1189.001220703125,4.9573822021484375,1189.001220703125,ImmunoglobulinG_Avg,25-55,ZpoUyrIC_1419_2,0,Immunity
1.0,1.7708740234375,1113.037353515625,1.7708740234375,1113.037353515625,ImmunoglobulinA_Min,25-55,ZpoUyrIC_1419_2,0,Immunity
2.0,6.728768348693848,46835.015625,3.364384174346924,23417.5078125,ImmunoglobulinM_Avg,25-55,ZpoUyrIC_1419_2,0,Immunity
2.0,6.489531517028809,47423.5078125,3.2447657585144043,23711.75390625,ImmunoglobulinM_Max,25-55,ZpoUyrIC_1419_2,0,Immunity
7.0,19.41792297363281,3074.298095703125,2.773988962173462,439.1854553222656,ThyroidStimulatingHormone_Avg,25-55,ZpoUyrIC_1419_2,0,ThyroidFunction
2.0,8.986742973327637,1745.4091796875,4.493371486663818,872.70458984375,ThyroidStimulatingHormone_Max,25-55,ZpoUyrIC_1419_2,0,ThyroidFunction
5.0,11.455690383911133,1747.094482421875,2.291138172149658,349.4188842773437,ThyroidStimulatingHormone_Min,25-55,ZpoUyrIC_1419_2,0,ThyroidFunction
2.0,4.60650634765625,2447.18896484375,2.303253173828125,1223.594482421875,TotalTriiodothyronine_Max,25-55,ZpoUyrIC_1419_2,0,ThyroidFunction
1.0,3.7219648361206055,4009.9287109375,3.7219648361206055,4009.9287109375,TotalThyroxine_Max,25-55,ZpoUyrIC_1419_2,0,ThyroidFunction
2.0,4.4292755126953125,2996.28515625,2.214637756347656,1498.142578125,FreeTriiodothyronine_Avg,25-55,ZpoUyrIC_1419_2,0,ThyroidFunction
1.0,5.4854736328125,8825.5576171875,5.4854736328125,8825.5576171875,FreeThyroxine_Max,25-55,ZpoUyrIC_1419_2,0,ThyroidFunction
1.0,2.7038047313690186,2970.024658203125,2.7038047313690186,2970.024658203125,ReverseTriiodothyronine_Avg,25-55,ZpoUyrIC_1419_2,0,ThyroidFunction
1.0,2.2217354774475098,792.587646484375,2.2217354774475098,792.587646484375,SMRNP_Min,25-55,ZpoUyrIC_1419_2,0,Autoantibody
3.0,13.518085479736328,4309.7978515625,4.506028652191162,1436.5992431640625,AntiSSB_Avg,25-55,ZpoUyrIC_1419_2,0,Autoantibody
4.0,9.926721572875977,6577.12109375,2.481680393218994,1644.2802734375,AntiJo1_Avg,25-55,ZpoUyrIC_1419_2,0,Autoantibody
5.0,42.1566276550293,57468.203125,8.431325912475586,11493.640625,AntiDoubleStrandedDNA_Avg,25-55,ZpoUyrIC_1419_2,0,Autoantibody
3.0,18.8768310546875,31517.8671875,6.292276859283447,10505.9560546875,AntiDoubleStrandedDNA_Max,25-55,ZpoUyrIC_1419_2,0,Autoantibody
2.0,7.941537857055664,12821.6875,3.970768928527832,6410.84375,AntiDoubleStrandedDNA_Min,25-55,ZpoUyrIC_1419_2,0,Autoantibody
3.0,43.38302612304688,14128.9560546875,14.46100902557373,4709.65185546875,AntiSM_Avg,25-55,ZpoUyrIC_1419_2,0,Autoantibody
1.0,10.192779541015623,5596.79443359375,10.192779541015623,5596.79443359375,AntiSM_Max,25-55,ZpoUyrIC_1419_2,0,Autoantibody
1.0,7.9282073974609375,4277.4384765625,7.9282073974609375,4277.4384765625,Nucleosome_Min,25-55,ZpoUyrIC_1419_2,0,Autoantibody
4.0,29.83367156982422,94731.015625,7.458417892456055,23682.75390625,AntiM2_Avg,25-55,ZpoUyrIC_1419_2,0,Autoantibody
1.0,8.386993408203125,18477.716796875,8.386993408203125,18477.716796875,AntiM2_Max,25-55,ZpoUyrIC_1419_2,0,Autoantibody
2.0,6.461825847625732,13521.9453125,3.230912923812866,6760.97265625,Histone_Avg,25-55,ZpoUyrIC_1419_2,0,Autoantibody
2.0,15.439010620117188,24748.62109375,7.719505310058594,12374.310546875,Histone_Min,25-55,ZpoUyrIC_1419_2,0,Autoantibody
1.0,5.154342651367188,3013.05078125,5.154342651367188,3013.05078125,Ro52_Avg,25-55,ZpoUyrIC_1419_2,0,Autoantibody
1.0,10.964859008789062,6251.044921875,10.964859008789062,6251.044921875,Ro52_Max,25-55,ZpoUyrIC_1419_2,0,Autoantibody
1.0,3.139888286590576,23500.365234375,3.139888286590576,23500.365234375,ThrombinTime_Avg,25-55,ZpoUyrIC_1419_2,0,BloodCoagulation
3.0,10.361209869384766,59598.19140625,3.4537365436553955,19866.064453125,ThrombinTime_Max,25-55,ZpoUyrIC_1419_2,0,BloodCoagulation
3.0,17.772789001464844,70540.203125,5.924263000488281,23513.400390625,PartialThromboplastinTime_Avg,25-55,ZpoUyrIC_1419_2,0,BloodCoagulation
4.0,18.085155487060547,53497.921875,4.521288871765137,13374.48046875,PartialThromboplastinTime_Max,25-55,ZpoUyrIC_1419_2,0,BloodCoagulation
3.0,6.007495403289795,24463.0390625,2.0024983882904053,8154.34619140625,ProthrombinTime_Avg,25-55,ZpoUyrIC_1419_2,0,BloodCoagulation
3.0,8.862996101379395,71324.65625,2.954332113265991,23774.884765625,ProthrombinTime_Max,25-55,ZpoUyrIC_1419_2,0,BloodCoagulation
3.0,5.787333011627197,10638.3271484375,1.9291110038757324,3546.109130859375,ProthrombinTime_Min,25-55,ZpoUyrIC_1419_2,0,BloodCoagulation
2.0,7.913734436035156,24844.0703125,3.956867218017578,12422.03515625,ProthrombinTimeINR_Avg,25-55,ZpoUyrIC_1419_2,0,BloodCoagulation
